Date,Close
2024-04-23,3221.0
2024-04-24,3138.68
2024-04-25,3156.11
2024-04-26,3130.86
2024-04-27,3252.49
2024-04-28,3263.28
2024-04-29,3215.57
2024-04-30,3013.24
2024-05-01,2970.35
2024-05-02,2987.52
2024-05-03,3104.21
2024-05-04,3117.56
2024-05-05,3138.66
2024-05-06,3062.43
2024-05-07,3004.25
2024-05-08,2972.63
2024-05-09,3036.52
2024-05-10,2909.62
2024-05-11,2908.97
2024-05-12,2930.8
2024-05-13,2949.61
2024-05-14,2880.46
2024-05-15,3035.32
2024-05-16,2945.76
2024-05-17,3093.39
2024-05-18,3121.84
2024-05-19,3071.22
2024-05-20,3662.08
2024-05-21,3789.26
2024-05-22,3736.94
2024-05-23,3780.45
2024-05-24,3727.17
2024-05-25,3749.28
2024-05-26,3824.24
2024-05-27,3890.56
2024-05-28,3840.1
2024-05-29,3762.17
2024-05-30,3746.59
2024-05-31,3762.3
2024-06-01,3813.0
2024-06-02,3780.48
2024-06-03,3766.53
2024-06-04,3810.63
2024-06-05,3865.95
2024-06-06,3812.12
2024-06-07,3678.0
2024-06-08,3680.59
2024-06-09,3686.39
2024-06-10,3665.94
2024-06-11,3496.58
2024-06-12,3559.49
2024-06-13,3468.1
2024-06-14,3480.32
2024-06-15,3565.18
2024-06-16,3622.43
2024-06-17,3510.08
2024-06-18,3483.52
2024-06-19,3559.18
2024-06-20,3510.6
2024-06-21,3516.66
2024-06-22,3495.25
2024-06-23,3418.55
2024-06-24,3349.8
2024-06-25,3393.7
2024-06-26,3370.0
2024-06-27,3444.52
2024-06-28,3373.14
2024-06-29,3373.13
2024-06-30,3432.06
2024-07-01,3439.43
2024-07-02,3417.26
2024-07-03,3293.56
2024-07-04,3058.64
2024-07-05,2982.12
2024-07-06,3067.59
2024-07-07,2930.91
2024-07-08,3017.6
2024-07-09,3063.19
2024-07-10,3101.34
2024-07-11,3099.36
2024-07-12,3134.28
2024-07-13,3176.74
2024-07-14,3244.58
2024-07-15,3485.4
2024-07-16,3446.0
2024-07-17,3388.46
2024-07-18,3424.96
2024-07-19,3505.74
2024-07-20,3518.69
2024-07-21,3536.43
2024-07-22,3437.65
2024-07-23,3482.78
2024-07-24,3334.99
2024-07-25,3175.06
2024-07-26,3276.99
2024-07-27,3247.74
2024-07-28,3270.28
2024-07-29,3319.93
2024-07-30,3277.95
2024-07-31,3230.09
2024-08-01,3200.88
2024-08-02,2986.14
2024-08-03,2902.62
2024-08-04,2684.88
2024-08-05,2417.14
2024-08-06,2462.06
2024-08-07,2337.05
2024-08-08,2684.95
2024-08-09,2600.09
2024-08-10,2611.02
2024-08-11,2555.19
2024-08-12,2723.23
2024-08-13,2703.54
2024-08-14,2663.47
2024-08-15,2570.25
2024-08-16,2593.03
2024-08-17,2614.78
2024-08-18,2612.3
2024-08-19,2637.02
2024-08-20,2574.0
2024-08-21,2631.33
2024-08-22,2622.91
2024-08-23,2764.0
2024-08-24,2769.04
2024-08-25,2748.24
2024-08-26,2680.53
2024-08-27,2458.39
2024-08-28,2527.89
2024-08-29,2528.54
2024-08-30,2525.21
2024-08-31,2513.58
2024-09-01,2428.19
2024-09-02,2537.9
2024-09-03,2421.31
2024-09-04,2448.58
2024-09-05,2367.2
2024-09-06,2223.69
2024-09-07,2273.72
2024-09-08,2296.83
2024-09-09,2360.52
2024-09-10,2387.67
2024-09-11,2340.21
2024-09-12,2364.44
2024-09-13,2442.92
2024-09-14,2417.78
2024-09-15,2320.0
2024-09-16,2295.49
2024-09-17,2342.23
2024-09-18,2374.56
2024-09-19,2465.29
2024-09-20,2560.91
2024-09-21,2614.44
2024-09-22,2583.25
2024-09-23,2648.1
2024-09-24,2652.19
2024-09-25,2580.01
2024-09-26,2631.9
2024-09-27,2695.4
2024-09-28,2677.97
2024-09-29,2658.13
2024-09-30,2601.61
2024-10-01,2447.32
2024-10-02,2366.05
2024-10-03,2350.0
2024-10-04,2416.44
2024-10-05,2415.4
2024-10-06,2439.31
2024-10-07,2421.66
2024-10-08,2439.42
2024-10-09,2368.39
2024-10-10,2383.91
2024-10-11,2439.05
2024-10-12,2475.98
2024-10-13,2467.56
2024-10-14,2629.19
2024-10-15,2607.1
2024-10-16,2610.52
2024-10-17,2603.64
2024-10-18,2641.59
2024-10-19,2647.79
2024-10-20,2746.75
2024-10-21,2665.09
2024-10-22,2621.04
2024-10-23,2522.61
2024-10-24,2534.13
2024-10-25,2436.96
2024-10-26,2479.7
2024-10-27,2505.77
2024-10-28,2565.54
2024-10-29,2637.62
2024-10-30,2658.38
2024-10-31,2515.86
2024-11-01,2511.54
2024-11-02,2490.89
2024-11-03,2456.47
2024-11-04,2396.71
2024-11-05,2422.21
2024-11-06,2723.56
2024-11-07,2896.13
2024-11-08,2962.96
2024-11-09,3129.26
2024-11-10,3186.07
2024-11-11,3370.85
2024-11-12,3246.41
2024-11-13,3191.42
2024-11-14,3059.23
2024-11-15,3091.36
2024-11-16,3133.58
2024-11-17,3075.11
2024-11-18,3209.69
2024-11-19,3111.08
2024-11-20,3072.36
2024-11-21,3359.79
2024-11-22,3331.72
2024-11-23,3397.1
2024-11-24,3364.13
2024-11-25,3414.06
2024-11-26,3323.39
2024-11-27,3656.99
2024-11-28,3579.17
2024-11-29,3593.37
2024-11-30,3705.07
2024-12-01,3712.25
2024-12-02,3644.72
2024-12-03,3618.31
2024-12-04,3845.0
2024-12-05,3788.65
2024-12-06,4005.03
2024-12-07,4000.22
2024-12-08,4006.66
2024-12-09,3714.2
2024-12-10,3631.27
2024-12-11,3834.49
2024-12-12,3883.08
2024-12-13,3906.85
2024-12-14,3870.62
2024-12-15,3957.44
2024-12-16,3988.32
2024-12-17,3893.49
2024-12-18,3625.22
2024-12-19,3413.64
2024-12-20,3471.82
2024-12-21,3335.36
2024-12-22,3278.11
2024-12-23,3418.36
2024-12-24,3490.82
2024-12-25,3494.06
2024-12-26,3330.87
2024-12-27,3328.98
2024-12-28,3397.87
2024-12-29,3350.5
2024-12-30,3355.67
2024-12-31,3330.11
2025-01-01,3353.48
2025-01-02,3451.95
2025-01-03,3607.74
2025-01-04,3655.86
2025-01-05,3634.35
2025-01-06,3689.04
2025-01-07,3380.93
2025-01-08,3326.41
2025-01-09,3219.39
2025-01-10,3266.92
2025-01-11,3282.45
2025-01-12,3265.38
2025-01-13,3135.94
2025-01-14,3223.42
2025-01-15,3451.67
2025-01-16,3306.9
2025-01-17,3473.62
2025-01-18,3305.88
2025-01-19,3210.17
2025-01-20,3281.13
2025-01-21,3328.41
2025-01-22,3239.89
2025-01-23,3338.74
2025-01-24,3310.16
2025-01-25,3317.36
2025-01-26,3231.4
2025-01-27,3181.56
2025-01-28,3075.95
2025-01-29,3113.23
2025-01-30,3247.76
2025-01-31,3297.38
2025-02-01,3116.24
2025-02-02,2868.61
2025-02-03,2883.17
2025-02-04,2731.41
2025-02-05,2789.1
2025-02-06,2686.99
2025-02-07,2622.41
2025-02-08,2632.55
2025-02-09,2627.51
2025-02-10,2661.71
2025-02-11,2602.76
2025-02-12,2737.57
2025-02-13,2676.29
2025-02-14,2726.15
2025-02-15,2693.58
2025-02-16,2661.82
2025-02-17,2744.01
2025-02-18,2670.77
2025-02-19,2715.45
2025-02-20,2739.06
2025-02-21,2661.66
2025-02-22,2763.93
2025-02-23,2819.4
2025-02-24,2514.34
2025-02-25,2492.89
2025-02-26,2332.21
2025-02-27,2304.69
2025-02-28,2236.78
2025-03-01,2216.41
2025-03-02,2519.28
2025-03-03,2147.77
2025-03-04,2170.18
2025-03-05,2241.66
2025-03-06,2202.02
2025-03-07,2139.57
2025-03-08,2202.66
2025-03-09,2017.98
2025-03-10,1864.16
2025-03-11,1922.48
2025-03-12,1907.24
2025-03-13,1864.05
2025-03-14,1911.17
2025-03-15,1937.47
2025-03-16,1887.12
2025-03-17,1926.51
2025-03-18,1931.38
2025-03-19,2057.41
2025-03-20,1983.01
2025-03-21,1964.49
2025-03-22,1979.95
2025-03-23,2005.14
2025-03-24,2081.38
2025-03-25,2067.01
2025-03-26,2009.21
2025-03-27,2001.79
2025-03-28,1895.6
2025-03-29,1826.82
2025-03-30,1807.0
2025-03-31,1822.52
2025-04-01,1905.53
2025-04-02,1794.03
2025-04-03,1815.5
2025-04-04,1816.07
2025-04-05,1805.68
2025-04-06,1579.39
2025-04-07,1552.5
2025-04-08,1472.08
2025-04-09,1668.65
2025-04-10,1521.12
2025-04-11,1566.02
2025-04-12,1644.01
2025-04-13,1597.46
2025-04-14,1623.55
2025-04-15,1588.45
2025-04-16,1577.46
2025-04-17,1582.96
2025-04-18,1588.56
2025-04-19,1612.74
2025-04-20,1587.45
2025-04-21,1579.89
2025-04-22,1756.44
2025-04-23,1795.91
2025-04-24,1770.14
2025-04-25,1785.35
2025-04-26,1820.79
2025-04-27,1791.86
2025-04-28,1799.5
2025-04-29,1798.95
2025-04-30,1793.99
2025-05-01,1840.02
2025-05-02,1842.69
2025-05-03,1833.27
2025-05-04,1809.53
2025-05-05,1820.06
2025-05-06,1816.83
2025-05-07,1811.29
2025-05-08,2207.52
2025-05-09,2345.67
2025-05-10,2584.5
2025-05-11,2514.61
2025-05-12,2495.36
2025-05-13,2679.85
2025-05-14,2609.76
2025-05-15,2547.98
2025-05-16,2538.27
2025-05-17,2475.59
2025-05-18,2498.98
2025-05-19,2527.79
2025-05-20,2523.94
2025-05-21,2552.46
2025-05-22,2665.61
2025-05-23,2526.62
2025-05-24,2530.25
2025-05-25,2552.29
2025-05-26,2565.03
2025-05-27,2662.37
2025-05-28,2682.13
2025-05-29,2631.94
2025-05-30,2531.29
2025-05-31,2529.13
2025-06-01,2540.59
2025-06-02,2608.82
2025-06-03,2595.7
2025-06-04,2609.15
2025-06-05,2415.82
2025-06-06,2478.17
2025-06-07,2525.9
2025-06-08,2510.42
2025-06-09,2680.46
2025-06-10,2816.48
2025-06-11,2772.87
2025-06-12,2644.28
2025-06-13,2580.18
2025-06-14,2531.92
2025-06-15,2547.25
2025-06-16,2544.1
2025-06-17,2509.8
2025-06-18,2525.36
2025-06-19,2521.54
2025-06-20,2406.98
2025-06-21,2296.86
2025-06-22,2227.83
2025-06-23,2413.02
2025-06-24,2449.38
2025-06-25,2419.65
2025-06-26,2416.58
2025-06-27,2423.91
2025-06-28,2436.99
2025-06-29,2501.48
2025-06-30,2486.26
2025-07-01,2405.46
2025-07-02,2571.35
2025-07-03,2591.63
2025-07-04,2507.9
2025-07-05,2516.98
2025-07-06,2571.06
2025-07-07,2542.67
2025-07-08,2615.23
2025-07-09,2769.79
2025-07-10,2951.2
2025-07-11,2959.55
2025-07-12,2944.15
2025-07-13,2971.82
2025-07-14,3014.64
2025-07-15,3139.32
2025-07-16,3374.85
2025-07-17,3478.78
2025-07-18,3548.32
2025-07-19,3594.06
2025-07-20,3759.45
2025-07-21,3763.79
2025-07-22,3748.65
2025-07-23,3629.85
2025-07-24,3708.18
2025-07-25,3725.76
2025-07-26,3740.84
2025-07-27,3873.61
2025-07-28,3798.76
2025-07-29,3794.1
2025-07-30,3810.09
2025-07-31,3697.22
2025-08-01,3486.16
2025-08-02,3393.24
2025-08-03,3498.74
2025-08-04,3720.45
2025-08-05,3611.32
2025-08-06,3683.71
2025-08-07,3911.31
2025-08-08,4012.79
2025-08-09,4262.02
2025-08-10,4252.33
2025-08-11,4225.13
2025-08-12,4591.09
2025-08-13,4751.84
2025-08-14,4551.93
2025-08-15,4442.5
2025-08-16,4425.38
2025-08-17,4475.83
2025-08-18,4314.84
2025-08-19,4075.67
2025-08-20,4336.08
2025-08-21,4224.89
2025-08-22,4829.69
2025-08-23,4777.01
2025-08-24,4778.22
2025-08-25,4377.5
2025-08-26,4601.75
2025-08-27,4506.73
2025-08-28,4512.45
2025-08-29,4359.33
2025-08-30,4374.86
2025-08-31,4393.16
2025-09-01,4314.78
2025-09-02,4325.45
2025-09-03,4453.09
2025-09-04,4298.0
2025-09-05,4307.18
2025-09-06,4273.53
2025-09-07,4306.0
2025-09-08,4308.42
2025-09-09,4308.27
2025-09-10,4349.97
2025-09-11,4460.83
2025-09-12,4716.55
2025-09-13,4669.08
2025-09-14,4607.53
2025-09-15,4524.53
2025-09-16,4502.94
2025-09-17,4591.35
2025-09-18,4589.78
2025-09-19,4470.44
2025-09-20,4482.12
2025-09-21,4447.49
2025-09-22,4202.76
2025-09-23,4164.92
2025-09-24,4154.23
2025-09-25,3874.87
2025-09-26,4034.78
2025-09-27,4017.81
2025-09-28,4144.18
2025-09-29,4218.7
2025-09-30,4145.15
2025-10-01,4346.5
2025-10-02,4487.83
2025-10-03,4515.6
2025-10-04,4489.92
2025-10-05,4515.6
2025-10-06,4687.53
2025-10-07,4450.1
2025-10-08,4527.33
2025-10-09,4368.65
2025-10-10,3943.01
2025-10-11,3749.91
2025-10-12,4160.0
2025-10-13,4245.58
2025-10-14,4126.95
2025-10-15,3987.31
2025-10-16,3895.29
2025-10-17,3832.98
2025-10-18,3890.5
2025-10-19,3983.78
2025-10-20,3980.92
2025-10-21,3874.92
2025-10-22,3806.24
2025-10-23,3857.82
2025-10-24,3936.82
2025-10-25,3955.26
2025-10-26,4159.63
2025-10-27,4119.94
2025-10-28,3979.93
2025-10-29,3904.41
2025-10-30,3802.93
2025-10-31,3846.66
2025-11-01,3872.0
2025-11-02,3905.39
2025-11-03,3600.57
2025-11-04,3284.87
2025-11-05,3424.33
2025-11-06,3313.48
2025-11-07,3434.39
2025-11-08,3399.44
2025-11-09,3582.73
2025-11-10,3566.4
2025-11-11,3415.0
2025-11-12,3414.43
2025-11-13,3231.84
2025-11-14,3110.95
2025-11-15,3166.09
2025-11-16,3092.14
2025-11-17,3027.99
2025-11-18,3123.2
2025-11-19,3022.7
2025-11-20,2827.3
2025-11-21,2766.01
2025-11-22,2768.28
2025-11-23,2800.95
2025-11-24,2952.78
2025-11-25,2957.76
2025-11-26,3026.73
2025-11-27,3015.38
2025-11-28,3031.71
2025-11-29,2992.41
2025-11-30,2990.51
2025-12-01,2798.54
2025-12-02,2996.78
2025-12-03,3188.78
2025-12-04,3133.56
2025-12-05,3022.82
2025-12-06,3039.77
2025-12-07,3058.9
2025-12-08,3125.95
2025-12-09,3320.06
2025-12-10,3324.84
2025-12-11,3238.18
2025-12-12,3082.86
2025-12-13,3115.74
2025-12-14,3062.76
2025-12-15,2964.51
2025-12-16,2963.36
2025-12-17,2832.11
2025-12-18,2826.65
2025-12-19,2978.4
2025-12-20,2976.79
2025-12-21,3001.26
2025-12-22,3007.24
2025-12-23,2962.1
2025-12-24,2944.98
2025-12-25,2901.9
2025-12-26,2925.33
2025-12-27,2947.93
2025-12-28,2948.39
2025-12-29,2934.76
2025-12-30,2971.58
2025-12-31,2965.65
2026-01-01,3000.66
2026-01-02,3124.82
2026-01-03,3125.84
2026-01-04,3143.01
2026-01-05,3225.39
2026-01-06,3297.8
2026-01-07,3166.42
2026-01-08,3103.49
2026-01-09,3084.02
2026-01-10,3082.71
2026-01-11,3118.0
2026-01-12,3091.07
2026-01-13,3322.69
2026-01-14,3354.15
2026-01-15,3317.66
2026-01-16,3295.23
2026-01-17,3308.53
2026-01-18,3278.17
2026-01-19,3186.34
2026-01-20,2936.12
2026-01-21,2979.59
2026-01-22,2949.23
2026-01-23,2952.89
2026-01-24,2948.93
2026-01-25,2814.6
2026-01-26,2926.49
2026-01-27,3022.57
2026-01-28,3003.68
2026-01-29,2817.72
2026-01-30,2701.45
2026-01-31,2452.11
2026-02-01,2267.63
2026-02-02,2344.59
2026-02-03,2230.54
2026-02-04,2142.59
2026-02-05,1823.52
2026-02-06,2062.54
2026-02-07,2086.46
